"target_id","gene_name","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"MSTRG.24560.1",NA,0.000522349252762455,0.00705385607793118,-1.04404903367708,0.30096317762304,3.56835259100897,0.435706116558562,0.0468247237764347,0.0890435276510016,0.0568159293617238,0.0890435276510016
"MSTRG.11542.2",NA,0.000593738201811616,0.00785942972019029,-0.859330796222466,0.250208499386897,3.63014659310214,0.230626784357756,0.0408954390712073,-0.0295304901251375,0.0530110006769569,0.0530110006769569
"MSTRG.6150.3",NA,0.000640913964027393,0.00838163490994468,-1.03758447180513,0.303948801006619,3.62016254552237,0.433836309199371,0.0483220024866069,0.0902553079634352,0.0535939778043531,0.0902553079634352
"MSTRG.4143.2",NA,0.000743379696294838,0.00949220957935548,-1.17301175635574,0.347759019058982,3.03775671587797,0.424075804896169,0.0690091172223742,-0.0548980788079556,0.112395385782924,0.112395385782924
"MSTRG.2714.1",NA,0.000862618563023456,0.0107608108996215,-1.29054220298533,0.387331692387278,2.88035611022307,0.559786366841827,0.0867336750420406,-0.0115629081220959,0.138305084849349,0.138305084849349
"MSTRG.10368.2",NA,0.000895314674787761,0.0110773334925669,-0.653854620792494,0.196854572983321,4.5926048659202,0.174759827024844,0.0115181512349557,0.0466094331217129,0.0267606690227622,0.0466094331217129
"MSTRG.30520.3",NA,0.000949618401469605,0.0115924760195212,-1.76416930805505,0.533781050587789,2.40920769002943,1.16822914674794,0.172279636111792,0.120896792016846,0.255103678838114,0.255103678838114
"MSTRG.4488.1",NA,0.000983473053159723,0.0119330424934378,0.598590230153,0.18165451954027,4.89520734273842,0.147091116453674,0.0224628510984021,0.0270346956057076,0.0223870511198751,0.0270346956057076
"MSTRG.7915.1",NA,0.000995041388836192,0.0120517071741983,-1.78705348386086,0.542859717690204,2.54004937224813,1.31170405396259,0.208483874864011,0.233561134772022,0.214916980046155,0.233561134772022
"MSTRG.33836.3",NA,0.00103142511810127,0.0124052175002659,-0.438781103909218,0.133700883517794,5.21246202864481,0.0646724616068549,0.00739883527070201,0.00124342030744512,0.019415054109456,0.019415054109456
"MSTRG.10659.1",NA,0.00105032849670748,0.0125876393678166,-2.99376155450576,0.913655115065837,1.67048271703198,3.69050127671418,0.109085275128519,1.14306322880043,0.655640564689201,1.14306322880043
"MSTRG.25416.7",NA,0.0010683845207163,0.0127709940676625,-3.37448859604672,1.0313636996119,0.994097117463415,3.42712581381735,0.117208324862192,-0.103491039409014,1.47835829645353,1.47835829645353
"MSTRG.15519.26",NA,0.00116735324979417,0.0137391064286667,-0.91175406990971,0.280821472345507,3.4952288378192,0.342613328639811,0.0563486598819026,0.0601821944190168,0.0619423891135452,0.0619423891135452
"MSTRG.29322.1",NA,0.00122194676796367,0.0142481645789742,-0.889278883926221,0.275002911022224,3.35608732182216,0.327997001303956,0.0370488442045547,0.0763910574014915,0.0737352941188246,0.0763910574014915
"MSTRG.8314.35",NA,0.0012669933243247,0.0146730004922491,-1.28358546210502,0.398214369262805,2.91058430863355,0.673553407779607,0.104899527760095,0.119195367516659,0.132962498070965,0.132962498070965
"MSTRG.29523.16",NA,0.00129050170992221,0.0148955224369941,-1.77674827591134,0.552113761892007,2.49809313569328,1.09593154753223,0.230181395792736,-0.0440798748601634,0.227063013313079,0.227063013313079
"MSTRG.14497.1",NA,0.00129677604470414,0.0149606579825135,-2.07267356478075,0.644349345064191,2.02899729340135,1.43234987038427,0.206099889241113,-0.0266534410636296,0.416679228485865,0.416679228485865
"MSTRG.7535.1",NA,0.00130014613672678,0.0149902056678699,-0.632120088311333,0.196557962439879,4.25234712602995,0.137286832798072,0.0248545761109721,-0.00308696238090548,0.0330979727868031,0.0330979727868031
"MSTRG.10735.6",NA,0.00142668820322716,0.0161502499047052,-0.929415684468452,0.291426276049899,4.09833749412994,0.361059183607562,0.0216492597381214,0.105744651820346,0.0362359314665308,0.105744651820346
"MSTRG.8817.1",NA,0.00143626402850317,0.0162437648533368,-1.0263915983482,0.322029210547567,4.41969514872881,0.440487288882997,0.0156380533542636,0.13991616531457,0.0300158094243393,0.13991616531457
"MSTRG.8669.9",NA,0.00159818676945106,0.0176867634730857,-2.88214678896667,0.913159038760717,2.41225106686209,3.49266235002975,0.372734484861306,0.878054660244289,0.254089590802768,0.878054660244289
"MSTRG.7481.2",NA,0.00162505064407483,0.01794860076368,-2.40325062816454,0.762604416600712,1.67559422428115,2.1727076997964,0.22087706643408,0.329152465146457,0.651471177894289,0.651471177894289
"MSTRG.5711.1",NA,0.00171740600211262,0.0187598952416086,-0.676384583630632,0.215739320128548,3.9310430546989,0.183119375759327,0.0293123013130449,0.0280258790211709,0.0405028800612472,0.0405028800612472
"MSTRG.8183.19",NA,0.00174039671673537,0.0189657698075996,-1.65197321076029,0.527569383351722,2.55205677537317,0.941357700267826,0.205930446749568,-0.052614129815905,0.211563734625607,0.211563734625607
"MSTRG.6657.2",NA,0.00178077792450252,0.0193347565366668,-0.598590718474711,0.191576671448102,4.18010206770231,0.116290542129479,0.0205440670209582,-0.00954745745063623,0.0345083645437429,0.0345083645437429
"MSTRG.14879.1",NA,0.00184903116760054,0.019918265697896,-0.753294645656905,0.241947198655921,4.04738454408002,0.240481983277545,0.0316903435523151,0.0561173268538565,0.0374122399692878,0.0561173268538565
"MSTRG.8182.2",NA,0.00200981683685359,0.0213340488636596,-1.04374744989644,0.337916001692908,3.65679150933703,0.463847290789742,0.0267220298583101,0.144558806441872,0.0515220351638122,0.144558806441872
"MSTRG.6493.1",NA,0.00202239790268743,0.0214338321616818,-0.963947093506127,0.312267914710914,3.18855670945042,0.294003912655166,0.0543656454915908,-0.0353085043272244,0.0919012303452637,0.0919012303452637
"MSTRG.7520.5",NA,0.0021027406486164,0.0221083046578783,-1.40588146696132,0.45714907276005,3.0846860868891,0.690257937417856,0.20790342745183,-0.0862695178590046,0.105574484636231,0.105574484636231
"MSTRG.12067.3",NA,0.00219176490389222,0.022888473053833,-4.33937229206982,1.41673591683508,1.47653896547497,5.780726942213,2.1776936607541,-2.01309194143159,0.833017326321679,0.833017326321679
"MSTRG.26914.1",NA,0.00223111869661809,0.0232241879326105,-0.744886874594611,0.24361758762418,3.82059163937061,0.210887839480196,0.0448653838618483,0.0106732445096492,0.0441589096378893,0.0441589096378893
"MSTRG.4051.21",NA,0.00224420785147636,0.0233244058865442,-1.27921500015242,0.418611346032069,5.74485615949541,0.538454941870042,0.247928357738641,-0.188506311631694,0.0149248308015295,0.0149248308015295
"MSTRG.30139.5",NA,0.00231122921432324,0.0238803393201137,-3.70564879444739,1.21615536754447,1.15967721666375,4.13811488335567,1.00047640949827,-0.977270175724707,1.21807440751256,1.21807440751256
"MSTRG.22318.2",NA,0.00257361197029715,0.026037081196351,2.0031738635822,0.66450189411606,2.81476185969632,1.70754403753076,0.511845010516668,0.117820463494714,0.150499140409078,0.150499140409078
"MSTRG.8643.2",NA,0.00264261201511254,0.0266287347754489,-1.6246584534482,0.540379332586101,3.57475768988707,1.14226631481165,0.0728113881673865,0.365203346461913,0.0563996539599407,0.365203346461913
"MSTRG.19341.5",NA,0.00269621634940168,0.0270475491518541,0.537647276334474,0.179191621232865,4.27924713982264,0.114971497930952,0.0155730549268298,0.0197420948306556,0.0325914007532638,0.0325914007532638
"MSTRG.4449.4",NA,0.00288913049851704,0.0285805297040006,3.86773829034342,1.29820614446433,1.89828052383477,5.13374339876902,2.03591680145278,-1.22851235896225,0.492091988834638,0.492091988834638
"MSTRG.26349.1",NA,0.00301261062620221,0.0295855610758655,-1.97983360780629,0.667408781714196,1.98248695084512,1.34465171689561,0.226029660142314,-0.0151179319975226,0.442122062721528,0.442122062721528
"MSTRG.7884.1",NA,0.0030628277613072,0.0299629200183628,-0.498858596137519,0.168455857772284,4.35105572319377,0.0917531132636205,0.0112984652248185,0.0100704642520964,0.0312675988018755,0.0312675988018755
"MSTRG.6142.8",NA,0.00313669560296697,0.030520402320074,-1.10239851952643,0.37318659981727,2.91966052360403,0.410554833708526,0.0775098408839717,-0.0200472346935849,0.131392516540792,0.131392516540792
"MSTRG.15640.1",NA,0.00337426580220464,0.0323019602638018,-0.841253079303755,0.286978940551119,3.50355463012891,0.311140317815226,0.0361035590980245,0.0874318093817392,0.0613231849629101,0.0874318093817392
"MSTRG.15733.10",NA,0.00337634385182852,0.0323176797098318,-3.25872417317733,1.11172992681056,0.936214906028721,3.19963870016191,0.273136409938778,-0.255819248555247,1.58077873531054,1.58077873531054
"MSTRG.15728.1",NA,0.00342142811606312,0.032652238660366,2.05621852751091,0.702477214868826,1.89755632235409,1.53786729748442,0.247666817573294,0.089154316952566,0.4925445385415,0.4925445385415
"MSTRG.6606.2",NA,0.00351902891310117,0.0333518091234767,-2.41595777125679,0.827854049123951,1.6910417944124,2.36695442531316,0.388994475460712,0.38087907399471,0.639019014515671,0.639019014515671
"MSTRG.27773.2",NA,0.0037657496326089,0.0352022130101564,-3.38152477995248,1.16719187392345,0.997615209416294,3.53067341514042,0.57117074309381,-0.445845163205531,1.4723345627356,1.4723345627356
"MSTRG.27890.1",NA,0.00390563217072131,0.0362601551881947,-4.13819791748311,1.43404368382609,1.37595177818161,5.138432184181,2.14356069777803,-2.14227621914987,0.941161232904218,0.941161232904218
"MSTRG.3826.1",NA,0.00391371669625831,0.0363306620405073,-2.5214408538764,0.873972732791766,2.28279439259461,2.82389319907529,0.0761655370860856,1.06957696940918,0.300836411007998,1.06957696940918
"MSTRG.15713.1",NA,0.00395547868498823,0.0366083034144172,1.36548079991802,0.473847115561414,3.32623853581977,0.702436852673473,0.260156845671767,-0.081312460434212,0.0766397877170403,0.0766397877170403
"MSTRG.13997.1",NA,0.00413313381706843,0.0378976263058363,-0.969955865873044,0.338220873460103,4.14875539279723,0.419516345615395,0.0581140977375156,0.113475941128656,0.0351508865822177,0.113475941128656
"MSTRG.24308.17",NA,0.00432166884602776,0.0391511451159791,-0.612829706149729,0.214751034863812,4.33891694785968,0.151897388245608,0.0376875295046353,0.0113491125250388,0.0314894809579821,0.0314894809579821
"MSTRG.29506.1",NA,0.00433533017049527,0.0392323298202651,-3.2683223051559,1.14570548301472,0.941013972018005,3.34879604969691,0.396916678446465,-0.216645625217667,1.57204490226854,1.57204490226854
"MSTRG.16147.1",NA,0.00457946581476277,0.0408973884401778,-0.392854830365175,0.138562557063576,4.93975549541905,0.0493257276286797,0.00689465105761183,-0.00311308567473095,0.0219047222723834,0.0219047222723834
"MSTRG.23289.2",NA,0.00468736575689913,0.0416952237326762,-2.35375738223059,0.832372664645609,1.60184675483643,1.89442552084057,0.325215702982333,-0.0347489823334927,0.714050676291515,0.714050676291515
"MSTRG.13127.1",NA,0.00469411031742256,0.0417451989404475,-0.634463818559509,0.224405596768337,3.72181728955798,0.144985973944841,0.0272749561947804,0.00300338483835379,0.0482618515966498,0.0482618515966498
"MSTRG.32577.2",NA,0.00475823730652094,0.0422192461226428,-1.54580530236829,0.547582964442256,2.28486134597034,0.756904784356684,0.14974084845412,-0.0996776303194833,0.300029805966935,0.300029805966935
"MSTRG.5351.1",NA,0.00477147323445446,0.0423006523581196,-2.26935200169793,0.804144420826145,1.59624211623377,2.00175585397102,0.250948142573726,0.320012234536157,0.719024231744999,0.719024231744999
"MSTRG.15561.1",NA,0.00490116575187395,0.0432492869276077,-0.979975795161288,0.348317087494861,3.08882404305361,0.319282092732294,0.0769946275907034,-0.0380242213385843,0.10499256257065,0.10499256257065
"MSTRG.28028.1",NA,0.00498245209273904,0.0437997247298611,-1.96266907767795,0.698914881685641,1.97399504984996,1.25722437590687,0.285794014720947,-0.158789760514822,0.446929003041533,0.446929003041533
"MSTRG.9110.1",NA,0.00513752608866753,0.0448438511300508,-2.40408180447091,0.859127827598306,2.20513379304988,2.61960354576096,0.297204866071279,0.809946070159399,0.332642877788699,0.809946070159399
"MSTRG.16415.1",NA,0.00525594346234563,0.0456196198129869,-0.438777925785164,0.15721656955768,4.58143596186142,0.0634051150991522,0.0101036614092383,-0.00304454309392225,0.0269719132059889,0.0269719132059889
"MSTRG.32482.1",NA,0.00526199596406583,0.0456595274181656,-1.39279611969055,0.499113214067655,2.4696626425993,0.683069087253328,0.137987939825625,-0.0116069673933617,0.235683060859792,0.235683060859792
"MSTRG.14361.4",NA,0.00532166222298212,0.0460444602096798,2.4393854996032,0.875307579089357,1.70193011550009,2.69552893446859,0.518870428140099,0.619065134067769,0.630374608876807,0.630374608876807
"MSTRG.31414.2",NA,0.00532228440253908,0.0460444688438149,-0.402629120711176,0.144474545766465,5.05385262392753,0.0547942217333374,0.0105232564268743,-0.0028218075769472,0.0207860851347654,0.0207860851347654
"MSTRG.8799.13",NA,0.00533916707550294,0.0461528186944117,-3.05027060834158,1.09492537995892,1.73512117877483,3.8965656900926,1.19360407441002,0.188046494163549,0.60468830710724,0.60468830710724
"MSTRG.6466.1",NA,0.00543767429779989,0.0467426846399303,1.79426598526893,0.6454441657412,3.11248262225109,1.46573493307515,0.0805580432187854,0.544339213415245,0.101725502778789,0.544339213415245
"MSTRG.6621.1",NA,0.00563370373393879,0.0480378069221764,-0.999367097343756,0.360994456102315,3.00883045362277,0.456000775379912,0.0534119137208763,0.142063582284033,0.116804225181677,0.142063582284033
"MSTRG.26771.1",NA,0.0056581051285704,0.0482070556954198,-2.52073032659215,0.911009532725013,1.30970234702296,2.34187820460655,0.225727984121822,0.318839254360856,1.01917956895195,1.01917956895195
"MSTRG.13961.17",NA,0.00578125993312789,0.0490357157491874,-0.65401032179489,0.236965714333957,4.46693613032619,0.160874491261358,0.0550816430166795,-0.014387091820328,0.0291474816380246,0.0291474816380246
"MSTRG.35251.1",NA,0.00579152683347456,0.0491123595703545,-2.39759156852079,0.868895096431095,1.37406382146011,2.630508025155,0.134279241490114,0.998188791412888,0.943307290504746,0.998188791412888
"MSTRG.7735.2",NA,0.00580361292126445,0.0491979647959522,-2.21035067104217,0.801236192678147,1.70514036462628,2.07678550205591,0.335122468273866,0.428740625929815,0.627846686412193,0.627846686412193
"MSTRG.14555.2",NA,0.0058842209883468,0.0497164022045159,-0.542785982878697,0.197078282950192,4.68438772311467,0.134992806495593,0.016646599550212,0.0416131748656819,0.0251824191683915,0.0416131748656819
"MSTRG.11651.1",NA,0.00589397514832369,0.0497874659708656,-1.86399550650589,0.676924912205999,1.93091570665682,1.21173344094099,0.215232319953315,-0.00349523687987657,0.472108685194335,0.472108685194335
