"target_id","qval","b","polya","cage","single_exon","coding"
"MSTRG.16371.3",4.58911152515546e-35,-3.8923899275733,FALSE,FALSE,FALSE,FALSE
"MSTRG.4049.2",3.89011430734304e-22,-0.885656296058853,FALSE,FALSE,FALSE,FALSE
"MSTRG.8184.2",1.8530551421735e-17,-1.83993486561084,FALSE,FALSE,FALSE,FALSE
"MSTRG.4049.4",2.08103136118303e-11,-1.26882710463575,FALSE,FALSE,FALSE,FALSE
"MSTRG.28748.2",1.81390999090151e-08,-0.820630817592751,FALSE,FALSE,FALSE,FALSE
"MSTRG.4051.12",1.55478074039626e-07,-0.778880708721336,FALSE,FALSE,FALSE,FALSE
"MSTRG.4051.1",1.06629456156407e-06,-0.750556073914398,FALSE,FALSE,FALSE,FALSE
"MSTRG.4452.1",3.50037567036115e-06,0.895472541448191,FALSE,FALSE,FALSE,FALSE
"MSTRG.14471.1",5.41971089308795e-06,-0.589381167452861,FALSE,FALSE,FALSE,FALSE
"MSTRG.26766.1",5.63808710636548e-06,-2.94722598865613,FALSE,FALSE,FALSE,FALSE
"MSTRG.15647.13",7.53714941177533e-06,-1.6645451281879,FALSE,FALSE,FALSE,FALSE
"MSTRG.11156.1",2.73436262014965e-05,-0.688186418784157,FALSE,FALSE,FALSE,FALSE
"MSTRG.34177.1",3.11826787455061e-05,-1.28109351078281,FALSE,FALSE,FALSE,FALSE
"MSTRG.10141.1",3.6455883262255e-05,-2.44736804847526,FALSE,FALSE,FALSE,FALSE
"MSTRG.6587.6",0.000238878921997406,-1.17197919580605,FALSE,FALSE,FALSE,FALSE
"MSTRG.32061.6",0.000308748389856302,-3.89178420239207,FALSE,FALSE,FALSE,FALSE
"MSTRG.27074.2",0.000603346133443919,1.37493522174527,FALSE,FALSE,FALSE,FALSE
"MSTRG.1467.1",0.000754856834238479,-0.61587773583658,FALSE,FALSE,FALSE,FALSE
"MSTRG.14982.7",0.000793896754572808,-0.852060984951372,FALSE,FALSE,FALSE,FALSE
"MSTRG.1193.1",0.00151281636942714,-1.59008379590636,FALSE,FALSE,FALSE,FALSE
"MSTRG.3332.1",0.00175189255950509,-3.03206616253162,FALSE,FALSE,FALSE,FALSE
"MSTRG.12388.2",0.00438917595591413,-2.90270585871771,FALSE,TRUE,FALSE,FALSE
"MSTRG.32410.1",0.00520218393905478,-1.18909367205024,FALSE,FALSE,FALSE,FALSE
"MSTRG.34701.1",0.00528388761544368,-0.68233816458325,FALSE,FALSE,TRUE,FALSE
"MSTRG.8071.2",0.00589263287934542,-3.54689334309878,FALSE,FALSE,FALSE,FALSE
"MSTRG.15773.25",0.00629729092840258,-4.49657819828318,FALSE,FALSE,FALSE,FALSE
"MSTRG.34851.1",0.00648122217253653,-2.89578072899385,FALSE,FALSE,FALSE,FALSE
"MSTRG.28748.1",0.00675818745441493,-3.12908536148782,FALSE,FALSE,FALSE,FALSE
"MSTRG.4143.2",0.00949220957935548,-1.17301175635574,FALSE,FALSE,FALSE,FALSE
"MSTRG.10368.2",0.0110773334925669,-0.653854620792494,TRUE,FALSE,FALSE,FALSE
"MSTRG.30520.3",0.0115924760195212,-1.76416930805505,FALSE,FALSE,FALSE,FALSE
"MSTRG.4488.1",0.0119330424934378,0.598590230153,FALSE,FALSE,FALSE,FALSE
"MSTRG.7915.1",0.0120517071741983,-1.78705348386086,FALSE,FALSE,FALSE,FALSE
"MSTRG.33836.3",0.0124052175002659,-0.438781103909218,FALSE,FALSE,FALSE,FALSE
"MSTRG.29523.16",0.0148955224369941,-1.77674827591134,FALSE,FALSE,FALSE,FALSE
"MSTRG.14497.1",0.0149606579825135,-2.07267356478075,FALSE,FALSE,FALSE,FALSE
"MSTRG.10735.6",0.0161502499047052,-0.929415684468452,FALSE,FALSE,FALSE,FALSE
"MSTRG.8817.1",0.0162437648533368,-1.0263915983482,FALSE,FALSE,FALSE,FALSE
"MSTRG.8669.9",0.0176867634730857,-2.88214678896667,FALSE,FALSE,FALSE,FALSE
"MSTRG.7481.2",0.01794860076368,-2.40325062816454,FALSE,FALSE,FALSE,FALSE
"MSTRG.4051.21",0.0233244058865442,-1.27921500015242,FALSE,FALSE,FALSE,FALSE
"MSTRG.30139.5",0.0238803393201137,-3.70564879444739,FALSE,FALSE,FALSE,FALSE
"MSTRG.8643.2",0.0266287347754489,-1.6246584534482,FALSE,FALSE,FALSE,FALSE
"MSTRG.4449.4",0.0285805297040006,3.86773829034342,FALSE,FALSE,FALSE,FALSE
"MSTRG.26349.1",0.0295855610758655,-1.97983360780629,FALSE,FALSE,FALSE,FALSE
"MSTRG.7884.1",0.0299629200183628,-0.498858596137519,FALSE,FALSE,FALSE,FALSE
"MSTRG.27890.1",0.0362601551881947,-4.13819791748311,FALSE,FALSE,FALSE,FALSE
"MSTRG.3826.1",0.0363306620405073,-2.5214408538764,FALSE,FALSE,FALSE,FALSE
"MSTRG.13997.1",0.0378976263058363,-0.969955865873044,FALSE,FALSE,FALSE,FALSE
"MSTRG.32577.2",0.0422192461226428,-1.54580530236829,FALSE,TRUE,FALSE,FALSE
"MSTRG.32482.1",0.0456595274181656,-1.39279611969055,FALSE,FALSE,FALSE,FALSE
"MSTRG.8799.13",0.0461528186944117,-3.05027060834158,FALSE,FALSE,FALSE,FALSE
"MSTRG.6621.1",0.0480378069221764,-0.999367097343756,FALSE,FALSE,FALSE,FALSE
"MSTRG.7735.2",0.0491979647959522,-2.21035067104217,FALSE,FALSE,FALSE,FALSE
